id,target
302798,0
302799,0
302800,0
302801,1
302802,0
302803,1
302804,1
302805,0
302806,1
302807,1
302808,0
302809,1
302810,1
302811,1
302812,1
302813,0
302814,1
302815,0
302816,1
302817,0
302818,0
302819,1
302820,1
302821,0
302822,1
302823,0
302824,0
302825,1
302826,1
302827,0
302828,0
302829,1
302830,1
302831,1
302832,1
302833,0
302834,0
302835,0
302836,0
302837,1
302838,1
302839,1
302840,1
302841,1
302842,1
302843,0
302844,1
302845,0
302846,1
302847,0
302848,1
302849,1
302850,0
302851,0
302852,1
302853,0
302854,1
302855,1
302856,1
302857,0
302858,1
302859,1
302860,1
302861,0
302862,0
302863,1
302864,0
302865,1
302866,1
302867,0
302868,1
302869,0
302870,1
302871,1
302872,0
302873,0
302874,1
302875,1
302876,0
302877,0
302878,0
302879,1
302880,0
302881,1
302882,1
302883,1
302884,1
302885,0
302886,1
302887,1
302888,0
302889,1
302890,1
302891,0
302892,1
302893,0
302894,1
302895,1
302896,0
302897,1
302898,1
302899,1
302900,1
302901,0
302902,1
302903,0
302904,1
302905,1
302906,1
302907,0
302908,1
302909,1
302910,1
302911,0
302912,1
302913,1
302914,0
302915,0
302916,1
302917,0
302918,1
302919,1
302920,1
302921,0
302922,1
302923,1
302924,1
302925,0
302926,1
302927,0
302928,1
302929,1
302930,1
302931,0
302932,1
302933,1
302934,1
302935,0
302936,0
302937,1
302938,0
302939,1
302940,1
302941,1
302942,1
302943,1
302944,0
302945,1
302946,1
302947,0
302948,0
302949,0
302950,1
302951,0
302952,1
302953,0
302954,1
302955,0
302956,0
302957,0
302958,1
302959,1
302960,1
302961,1
302962,1
302963,0
302964,1
302965,0
302966,1
302967,1
302968,0
302969,1
302970,0
302971,0
302972,0
302973,0
302974,0
302975,1
302976,1
302977,1
302978,0
302979,1
302980,1
302981,1
302982,0
302983,1
302984,1
302985,1
302986,0
302987,1
302988,1
302989,0
302990,1
302991,0
302992,0
302993,0
302994,1
302995,1
302996,1
302997,1
302998,1
302999,1
303000,0
303001,0
303002,1
303003,1
303004,0
303005,1
303006,0
303007,1
303008,1
303009,1
303010,1
303011,0
303012,0
303013,1
303014,1
303015,0
303016,0
303017,1
303018,1
303019,0
303020,1
303021,0
303022,1
303023,1
303024,1
303025,1
303026,0
303027,1
303028,1
303029,1
303030,1
303031,1
303032,0
303033,1
303034,1
303035,1
303036,0
303037,0
303038,0
303039,1
303040,1
303041,1
303042,0
303043,1
303044,1
303045,0
303046,0
303047,0
303048,0
303049,0
303050,0
303051,1
303052,0
303053,0
303054,1
303055,1
303056,1
303057,1
303058,1
303059,0
303060,1
303061,1
303062,0
303063,1
303064,0
303065,0
303066,0
303067,1
303068,1
303069,0
303070,0
303071,0
303072,1
303073,1
303074,0
303075,0
303076,1
303077,1
303078,1
303079,1
303080,0
303081,1
303082,0
303083,1
303084,1
303085,1
303086,0
303087,1
303088,1
303089,0
303090,1
303091,1
303092,0
303093,0
303094,0
303095,1
303096,0
303097,1
303098,0
303099,1
303100,1
303101,0
303102,1
303103,1
303104,1
303105,1
303106,1
303107,1
303108,1
303109,0
303110,0
303111,0
303112,1
303113,0
303114,0
303115,0
303116,1
303117,0
303118,0
303119,1
303120,0
303121,1
303122,1
303123,1
303124,1
303125,1
303126,1
303127,1
303128,1
303129,0
303130,0
303131,1
303132,1
303133,0
303134,1
303135,1
303136,1
303137,1
303138,1
303139,0
303140,1
303141,1
303142,1
303143,0
303144,0
303145,1
303146,0
303147,1
303148,1
303149,1
303150,0
303151,1
303152,1
303153,1
303154,0
303155,1
303156,0
303157,0
303158,0
303159,1
303160,1
303161,0
303162,0
303163,1
303164,1
303165,1
303166,1
303167,1
303168,1
303169,1
303170,0
303171,1
303172,0
303173,0
303174,1
303175,0
303176,1
303177,0
303178,0
303179,1
303180,1
303181,1
303182,1
303183,0
303184,1
303185,1
303186,1
303187,1
303188,1
303189,0
303190,0
303191,0
303192,1
303193,0
303194,1
303195,1
303196,1
303197,1
303198,1
303199,1
303200,1
303201,1
303202,0
303203,0
303204,0
303205,1
303206,0
303207,0
303208,1
303209,0
303210,1
303211,1
303212,1
303213,0
303214,1
303215,0
303216,1
303217,1
303218,1
303219,1
303220,1
303221,0
303222,1
303223,1
303224,1
303225,1
303226,0
303227,1
303228,0
303229,0
303230,1
303231,1
303232,1
303233,1
303234,1
303235,1
303236,0
303237,0
303238,0
303239,1
303240,1
303241,1
303242,0
303243,0
303244,1
303245,1
303246,1
303247,1
303248,1
303249,0
303250,1
303251,0
303252,0
303253,1
303254,0
303255,1
303256,1
303257,1
303258,0
303259,1
303260,1
303261,1
303262,1
303263,0
303264,1
303265,0
303266,0
303267,0
303268,1
303269,0
303270,0
303271,0
303272,0
303273,1
303274,1
303275,0
303276,1
303277,0
303278,1
303279,1
303280,1
303281,1
303282,0
303283,0
303284,0
303285,1
303286,0
303287,1
303288,0
303289,0
303290,0
303291,1
303292,0
303293,1
303294,0
303295,1
303296,0
303297,0
303298,0
303299,1
303300,0
303301,1
303302,0
303303,0
303304,1
303305,1
303306,1
303307,1
303308,1
303309,1
303310,1
303311,1
303312,1
303313,1
303314,1
303315,1
303316,1
303317,0
303318,1
303319,0
303320,1
303321,0
303322,0
303323,1
303324,1
303325,1
303326,1
303327,1
303328,0
303329,1
303330,0
303331,0
303332,0
303333,0
303334,1
303335,0
303336,1
303337,1
303338,1
303339,1
303340,1
303341,0
303342,1
303343,1
303344,1
303345,1
303346,1
303347,0
303348,1
303349,1
303350,0
303351,0
303352,0
303353,1
303354,1
303355,0
303356,1
303357,0
303358,1
303359,1
303360,1
303361,1
303362,0
303363,0
303364,0
303365,1
303366,1
303367,1
303368,0
303369,1
303370,0
303371,1
303372,0
303373,0
303374,1
303375,1
303376,1
303377,1
303378,1
303379,0
303380,1
303381,0
303382,1
303383,0
303384,0
303385,0
303386,0
303387,1
303388,0
303389,1
303390,0
303391,1
303392,1
303393,0
303394,0
303395,0
303396,0
303397,1
303398,1
303399,1
303400,1
303401,1
303402,1
303403,1
303404,0
303405,0
303406,1
303407,1
303408,1
303409,1
303410,1
303411,1
303412,0
303413,1
303414,1
303415,1
303416,0
303417,0
303418,0
303419,1
303420,0
303421,1
303422,0
303423,0
303424,0
303425,1
303426,0
303427,1
303428,1
303429,1
303430,0
303431,0
303432,0
303433,0
303434,1
303435,1
303436,1
303437,1
303438,1
303439,0
303440,1
303441,1
303442,1
303443,1
303444,1
303445,1
303446,1
303447,1
303448,0
303449,0
303450,1
303451,1
303452,0
303453,0
303454,1
303455,1
303456,0
303457,1
303458,0
303459,0
303460,0
303461,0
303462,1
303463,0
303464,1
303465,0
303466,1
303467,1
303468,1
303469,1
303470,1
303471,0
303472,0
303473,1
303474,1
303475,1
303476,0
303477,1
303478,1
303479,1
303480,1
303481,0
303482,0
303483,1
303484,0
303485,0
303486,0
303487,1
303488,1
303489,0
303490,1
303491,1
303492,1
303493,1
303494,0
303495,1
303496,1
303497,1
303498,1
303499,0
303500,1
303501,0
303502,1
303503,1
303504,1
303505,0
303506,1
303507,0
303508,1
303509,0
303510,1
303511,1
303512,0
303513,1
303514,1
303515,1
303516,1
303517,0
303518,1
303519,1
303520,0
303521,1
303522,1
303523,1
303524,1
303525,1
303526,0
303527,0
303528,1
303529,0
303530,0
303531,1
303532,1
303533,1
303534,0
303535,0
303536,1
303537,1
303538,0
303539,1
303540,1
303541,1
303542,1
303543,1
303544,0
303545,1
303546,1
303547,1
303548,0
303549,1
303550,0
303551,1
303552,0
303553,1
303554,1
303555,1
303556,1
303557,0
303558,0
303559,1
303560,1
303561,0
303562,1
303563,1
303564,1
303565,1
303566,0
303567,1
303568,0
303569,0
303570,0
303571,0
303572,0
303573,0
303574,1
303575,0
303576,1
303577,1
303578,0
303579,1
303580,0
303581,0
303582,1
303583,1
303584,0
303585,0
303586,1
303587,1
303588,1
303589,1
303590,1
303591,1
303592,1
303593,0
303594,1
303595,1
303596,1
303597,0
303598,0
303599,1
303600,0
303601,0
303602,1
303603,1
303604,1
303605,1
303606,1
303607,1
303608,1
303609,1
303610,1
303611,1
303612,0
303613,1
303614,0
303615,1
303616,1
303617,1
303618,0
303619,0
303620,1
303621,0
303622,1
303623,1
303624,0
303625,1
303626,1
303627,0
303628,0
303629,1
303630,1
303631,1
303632,1
303633,1
303634,1
303635,0
303636,1
303637,0
303638,1
303639,1
303640,1
303641,0
303642,0
303643,0
303644,1
303645,1
303646,1
303647,1
303648,0
303649,1
303650,1
303651,1
303652,0
303653,1
303654,0
303655,1
303656,0
303657,0
303658,0
303659,1
303660,0
303661,1
303662,1
303663,0
303664,1
303665,1
303666,0
303667,1
303668,1
303669,1
303670,1
303671,0
303672,1
303673,0
303674,1
303675,0
303676,1
303677,1
303678,1
303679,1
303680,1
303681,0
303682,0
303683,1
303684,1
303685,1
303686,1
303687,1
303688,1
303689,0
303690,1
303691,0
303692,1
303693,1
303694,0
303695,1
303696,1
303697,1
303698,0
303699,1
303700,0
303701,0
303702,0
303703,1
303704,1
303705,1
303706,1
303707,0
303708,0
303709,1
303710,1
303711,0
303712,1
303713,1
303714,0
303715,1
303716,1
303717,1
303718,1
303719,0
303720,1
303721,1
303722,0
303723,1
303724,0
303725,1
303726,0
303727,1
303728,1
303729,1
303730,0
303731,1
303732,1
303733,1
303734,0
303735,1
303736,1
303737,1
303738,0
303739,0
303740,1
303741,0
303742,1
303743,1
303744,1
303745,1
303746,1
303747,1
303748,1
303749,0
303750,0
303751,1
303752,1
303753,0
303754,1
303755,1
303756,0
303757,1
303758,1
303759,1
303760,1
303761,0
303762,0
303763,0
303764,1
303765,0
303766,1
303767,1
303768,0
303769,1
303770,1
303771,1
303772,1
303773,1
303774,1
303775,1
303776,0
303777,0
303778,1
303779,1
303780,1
303781,0
303782,0
303783,1
303784,1
303785,0
303786,0
303787,0
303788,0
303789,1
303790,0
303791,1
303792,0
303793,1
303794,0
303795,1
303796,0
303797,1
303798,0
303799,1
303800,0
303801,0
303802,1
303803,0
303804,0
303805,0
303806,0
303807,1
303808,1
303809,0
303810,1
303811,0
303812,0
303813,0
303814,0
303815,1
303816,1
303817,0
303818,0
303819,1
303820,0
303821,0
303822,0
303823,1
303824,1
303825,1
303826,0
303827,1
303828,0
303829,1
303830,0
303831,0
303832,0
303833,1
303834,0
303835,1
303836,0
303837,0
303838,0
303839,1
303840,1
303841,1
303842,1
303843,1
303844,0
303845,1
303846,0
303847,1
303848,1
303849,1
303850,1
303851,0
303852,1
303853,1
303854,1
303855,0
303856,0
303857,0
303858,0
303859,1
303860,1
303861,1
303862,1
303863,0
303864,1
303865,1
303866,1
303867,1
303868,0
303869,1
303870,1
303871,0
303872,1
303873,1
303874,0
303875,0
303876,1
303877,1
303878,1
303879,1
303880,0
303881,1
303882,0
303883,1
303884,1
303885,1
303886,0
303887,1
303888,1
303889,1
303890,1
303891,1
303892,1
303893,1
303894,1
303895,1
303896,1
303897,0
303898,1
303899,1
303900,1
303901,1
303902,0
303903,1
303904,0
303905,0
303906,0
303907,1
303908,0
303909,0
303910,0
303911,0
303912,0
303913,1
303914,1
303915,0
303916,1
303917,1
303918,1
303919,0
303920,0
303921,0
303922,0
303923,1
303924,0
303925,0
303926,1
303927,1
303928,0
303929,0
303930,0
303931,0
303932,0
303933,1
303934,1
303935,0
303936,1
303937,1
303938,1
303939,1
303940,0
303941,0
303942,0
303943,0
303944,1
303945,0
303946,0
303947,1
303948,0
303949,0
303950,1
303951,0
303952,1
303953,1
303954,0
303955,0
303956,0
303957,1
303958,0
303959,0
303960,1
303961,1
303962,1
303963,0
303964,0
303965,1
303966,1
303967,0
303968,1
303969,1
303970,0
303971,1
303972,1
303973,1
303974,1
303975,0
303976,1
303977,0
303978,1
303979,1
303980,0
303981,0
303982,1
303983,1
303984,0
303985,1
303986,0
303987,0
303988,1
303989,1
303990,0
303991,0
303992,0
303993,1
303994,1
303995,1
303996,1
303997,1
303998,0
303999,1
304000,1
304001,1
304002,1
304003,0
304004,1
304005,1
304006,0
304007,0
304008,0
304009,0
304010,1
304011,0
304012,0
304013,0
304014,1
304015,1
304016,1
304017,0
304018,1
304019,1
304020,1
304021,1
304022,1
304023,1
304024,0
304025,1
304026,1
304027,1
304028,0
304029,1
304030,1
304031,1
304032,1
304033,1
304034,1
304035,0
304036,0
304037,1
304038,1
304039,1
304040,0
304041,0
304042,0
304043,1
304044,1
304045,0
304046,1
304047,1
304048,1
304049,1
304050,1
304051,0
304052,0
304053,0
304054,1
304055,0
304056,0
304057,1
304058,0
304059,0
304060,1
304061,1
304062,1
304063,1
304064,1
304065,1
304066,1
304067,1
304068,1
304069,0
304070,1
304071,1
304072,1
304073,1
304074,1
304075,1
304076,0
304077,0
304078,1
304079,0
304080,0
304081,0
304082,0
304083,0
304084,0
304085,0
304086,0
304087,1
304088,0
304089,1
304090,1
304091,0
304092,1
304093,0
304094,1
304095,1
304096,1
304097,0
304098,1
304099,1
304100,0
304101,0
304102,0
304103,0
304104,1
304105,0
304106,1
304107,1
304108,1
304109,0
304110,0
304111,1
304112,0
304113,1
304114,1
304115,0
304116,0
304117,1
304118,1
304119,0
304120,1
304121,1
304122,1
304123,1
304124,1
304125,1
304126,0
304127,1
304128,1
304129,1
304130,0
304131,0
304132,1
304133,0
304134,1
304135,1
304136,1
304137,1
304138,1
304139,1
304140,0
304141,0
304142,0
304143,0
304144,0
304145,0
304146,1
304147,1
304148,0
304149,0
304150,1
304151,0
304152,0
304153,0
304154,0
304155,1
304156,1
304157,0
304158,0
304159,0
304160,1
304161,0
304162,0
304163,1
304164,1
304165,1
304166,1
304167,1
304168,1
304169,0
304170,1
304171,1
304172,0
304173,1
304174,1
304175,0
304176,1
304177,1
304178,1
304179,1
304180,1
304181,1
304182,1
304183,1
304184,0
304185,1
304186,0
304187,1
304188,1
304189,1
304190,0
304191,1
304192,1
304193,0
304194,1
304195,1
304196,1
304197,1
304198,1
304199,1
304200,0
304201,1
304202,1
304203,0
304204,1
304205,0
304206,1
304207,0
304208,0
304209,1
304210,1
304211,1
304212,1
304213,0
304214,1
304215,0
304216,1
304217,0
304218,0
304219,1
304220,1
304221,0
304222,1
304223,1
304224,1
304225,1
304226,1
304227,1
304228,1
304229,1
304230,1
304231,0
304232,1
304233,0
304234,0
304235,0
304236,0
304237,0
304238,1
304239,0
304240,0
304241,1
304242,1
304243,0
304244,1
304245,1
304246,1
304247,0
304248,1
304249,0
304250,1
304251,0
304252,1
304253,1
304254,0
304255,1
304256,1
304257,1
304258,1
304259,1
304260,1
304261,1
304262,0
304263,0
304264,0
304265,1
304266,1
304267,0
304268,0
304269,1
304270,0
304271,0
304272,0
304273,1
304274,1
304275,1
304276,1
304277,1
304278,1
304279,1
304280,0
304281,1
304282,0
304283,0
304284,0
304285,1
304286,1
304287,0
304288,0
304289,1
304290,1
304291,1
304292,1
304293,1
304294,0
304295,1
304296,1
304297,1
304298,0
304299,1
304300,0
304301,1
304302,1
304303,0
304304,1
304305,1
304306,0
304307,0
304308,1
304309,1
304310,0
304311,1
304312,1
304313,1
304314,1
304315,1
304316,1
304317,0
304318,0
304319,1
304320,1
304321,0
304322,1
304323,0
304324,0
304325,0
304326,0
304327,1
304328,1
304329,1
304330,1
304331,1
304332,1
304333,0
304334,1
304335,1
304336,0
304337,0
304338,1
304339,0
304340,1
304341,0
304342,1
304343,1
304344,1
304345,1
304346,0
304347,0
304348,1
304349,0
304350,1
304351,0
304352,0
304353,1
304354,1
304355,1
304356,0
304357,1
304358,1
304359,0
304360,1
304361,1
304362,1
304363,0
304364,1
304365,1
304366,1
304367,0
304368,1
304369,1
304370,1
304371,1
304372,1
304373,0
304374,1
304375,0
304376,0
304377,1
304378,1
304379,0
304380,0
304381,1
304382,1
304383,0
304384,0
304385,0
304386,1
304387,1
304388,1
304389,0
304390,1
304391,1
304392,1
304393,0
304394,1
304395,0
304396,1
304397,1
304398,1
304399,0
304400,1
304401,0
304402,0
304403,1
304404,0
304405,0
304406,1
304407,1
304408,1
304409,1
304410,0
304411,0
304412,1
304413,0
304414,1
304415,1
304416,1
304417,0
304418,1
304419,0
304420,0
304421,0
304422,1
304423,1
304424,0
304425,1
304426,1
304427,1
304428,1
304429,0
304430,1
304431,1
304432,1
304433,0
304434,0
304435,1
304436,0
304437,0
304438,1
304439,1
304440,1
304441,1
304442,1
304443,1
304444,0
304445,0
304446,1
304447,0
304448,0
304449,1
304450,1
304451,1
304452,1
304453,0
304454,1
304455,1
304456,1
304457,1
304458,0
304459,1
304460,1
304461,1
304462,0
304463,0
304464,1
304465,1
304466,1
304467,0
304468,1
304469,0
304470,1
304471,0
304472,0
304473,0
304474,1
304475,0
304476,1
304477,1
304478,0
304479,0
304480,1
304481,0
304482,0
304483,1
304484,1
304485,0
304486,1
304487,0
304488,1
304489,0
304490,0
304491,1
304492,1
304493,1
304494,1
304495,1
304496,0
304497,1
304498,0
304499,1
304500,0
304501,0
304502,1
304503,1
304504,0
304505,0
304506,1
304507,0
304508,0
304509,1
304510,1
304511,1
304512,0
304513,0
304514,1
304515,1
304516,1
304517,1
304518,1
304519,0
304520,0
304521,0
304522,0
304523,1
304524,1
304525,1
304526,1
304527,0
304528,1
304529,1
304530,1
304531,0
304532,0
304533,1
304534,1
304535,0
304536,1
304537,1
304538,0
304539,1
304540,1
304541,0
304542,1
304543,0
304544,1
304545,1
304546,1
304547,0
304548,0
304549,1
304550,1
304551,1
304552,1
304553,0
304554,1
304555,0
304556,1
304557,1
304558,1
304559,1
304560,0
304561,0
304562,0
304563,1
304564,0
304565,1
304566,0
304567,1
304568,1
304569,0
304570,1
304571,0
304572,1
304573,0
304574,0
304575,0
304576,1
304577,0
304578,1
304579,1
304580,0
304581,1
304582,0
304583,1
304584,1
304585,0
304586,1
304587,1
304588,0
304589,0
304590,1
304591,1
304592,0
304593,0
304594,0
304595,1
304596,0
304597,0
304598,0
304599,1
304600,1
304601,1
304602,1
304603,0
304604,0
304605,1
304606,0
304607,1
304608,1
304609,1
304610,1
304611,1
304612,1
304613,1
304614,0
304615,1
304616,0
304617,1
304618,1
304619,0
304620,1
304621,1
304622,0
304623,1
304624,0
304625,1
304626,1
304627,1
304628,0
304629,0
304630,0
304631,1
304632,1
304633,0
304634,1
304635,0
304636,1
304637,0
304638,0
304639,1
304640,1
304641,0
304642,1
304643,0
304644,0
304645,1
304646,1
304647,1
304648,0
304649,1
304650,1
304651,0
304652,0
304653,1
304654,0
304655,0
304656,1
304657,0
304658,1
304659,1
304660,1
304661,0
304662,1
304663,0
304664,1
304665,1
304666,1
304667,1
304668,0
304669,0
304670,1
304671,1
304672,1
304673,1
304674,1
304675,1
304676,1
304677,0
304678,1
304679,1
304680,1
304681,0
304682,0
304683,0
304684,0
304685,0
304686,1
304687,1
304688,1
304689,1
304690,1
304691,0
304692,0
304693,0
304694,1
304695,1
304696,1
304697,1
304698,1
304699,0
304700,0
304701,1
304702,0
304703,1
304704,0
304705,0
304706,0
304707,1
304708,1
304709,1
304710,1
304711,1
304712,1
304713,1
304714,1
304715,0
304716,1
304717,0
304718,0
304719,0
304720,1
304721,1
304722,1
304723,1
304724,1
304725,0
304726,0
304727,1
304728,0
304729,1
304730,1
304731,0
304732,1
304733,1
304734,1
304735,0
304736,0
304737,1
304738,0
304739,1
304740,1
304741,1
304742,1
304743,0
304744,1
304745,1
304746,0
304747,1
304748,0
304749,1
304750,0
304751,0
304752,1
304753,1
304754,1
304755,0
304756,0
304757,0
304758,1
304759,1
304760,0
304761,0
304762,1
304763,1
304764,1
304765,1
304766,1
304767,1
304768,1
304769,0
304770,0
304771,1
304772,1
304773,0
304774,1
304775,0
304776,0
304777,0
304778,1
304779,0
304780,0
304781,1
304782,0
304783,0
304784,1
304785,1
304786,1
304787,1
304788,0
304789,1
304790,1
304791,0
304792,1
304793,1
304794,1
304795,1
304796,1
304797,0
304798,1
304799,1
304800,0
304801,1
304802,1
304803,0
304804,1
304805,1
304806,0
304807,1
304808,0
304809,1
304810,0
304811,0
304812,0
304813,1
304814,1
304815,1
304816,1
304817,1
304818,1
304819,1
304820,0
304821,1
304822,1
304823,1
304824,0
304825,1
304826,1
304827,1
304828,0
304829,1
304830,1
304831,0
304832,1
304833,0
304834,0
304835,1
304836,1
304837,0
304838,1
304839,1
304840,1
304841,0
304842,1
304843,1
304844,1
304845,1
304846,0
304847,0
304848,1
304849,1
304850,0
304851,1
304852,1
304853,0
304854,1
304855,0
304856,1
304857,0
304858,1
304859,1
304860,1
304861,0
304862,1
304863,1
304864,1
304865,1
304866,1
304867,1
304868,1
304869,1
304870,0
304871,0
304872,1
304873,0
304874,0
304875,1
304876,0
304877,1
304878,1
304879,0
304880,0
304881,1
304882,0
304883,1
304884,1
304885,1
304886,1
304887,1
304888,1
304889,1
304890,0
304891,1
304892,1
304893,0
304894,1
304895,1
304896,0
304897,0
304898,0
304899,1
304900,0
304901,0
304902,1
304903,1
304904,1
304905,1
304906,1
304907,0
304908,1
304909,0
304910,1
304911,1
304912,0
304913,1
304914,1
304915,1
304916,1
304917,0
304918,1
304919,0
304920,1
304921,1
304922,0
304923,1
304924,0
304925,1
304926,0
304927,0
304928,1
304929,0
304930,1
304931,1
304932,1
304933,0
304934,0
304935,0
304936,1
304937,0
304938,0
304939,1
304940,0
304941,1
304942,1
304943,1
304944,1
304945,0
304946,1
304947,0
304948,1
304949,0
304950,1
304951,1
304952,0
304953,0
304954,1
304955,1
304956,0
304957,1
304958,1
304959,1
304960,0
304961,1
304962,0
304963,0
304964,1
304965,1
304966,1
304967,1
304968,1
304969,0
304970,1
304971,1
304972,1
304973,0
304974,0
304975,1
304976,0
304977,1
304978,1
304979,1
304980,1
304981,1
304982,1
304983,1
304984,0
304985,1
304986,1
304987,0
304988,1
304989,1
304990,0
304991,0
304992,0
304993,1
304994,1
304995,1
304996,0
304997,1
304998,1
